[Data],,,,,,,,
Sample_ID,Sample_Name,Index_Plate_Well,I7_Index_ID,index,I5_Index_ID,index2,Sample_Project,Description
braf_cterm_abundance3_flag_1,braf_cterm_abundance3_flag_1,,P7_index_17a,GGTATATG,P5_index_17a,TGGAGCGA,braf_cterm_abund3,
braf_cterm_abundance3_flag_2,braf_cterm_abundance3_flag_2,,P7_index_18a,GGTCCCAT,P5_index_18a,TTTAACGG,braf_cterm_abund3,
braf_cterm_abundance3_flag_3,braf_cterm_abundance3_flag_3,,P7_index_19a,CATATAAA,P5_index_19a,AGTCTTGG,braf_cterm_abund3,
braf_cterm_abundance3_ht_1,braf_cterm_abundance3_ht_1,,P7_index_20a,ACATCGTT,P5_index_20a,TTAGGGGC,braf_cterm_abund3,
braf_cterm_abundance3_ht_2,braf_cterm_abundance3_ht_2,,P7_index_21a,ACAGAGGA,P5_index_21a,GCTGTTAT,braf_cterm_abund3,
braf_cterm_abundance3_ht_3,braf_cterm_abundance3_ht_3,,P7_index_22a,AGGGGTCA,P5_index_22a,TGGGTAAA,braf_cterm_abund3,
shp2_activity1_E40_1,shp2_activity1_E40_1,,P7_index_25a,CCCCGGCA,P5_index_25a,ACGGCACG,shp2_activity1,
shp2_activity1_E40_2,shp2_activity1_E40_2,,P7_index_26a,TACGTCGC,P5_index_26a,ATTCGAAA,shp2_activity1,
shp2_activity1_E40_3,shp2_activity1_E40_3,,P7_index_27a,GTAAACTT,P5_index_27a,TAGACCAG,shp2_activity1,
shp2_activity1_pEM1_1,shp2_activity1_pEM1_1,,P7_index_28a,TACAGGAC,P5_index_28a,TTAGCTAA,shp2_activity1,
shp2_activity1_pEM1_2,shp2_activity1_pEM1_2,,P7_index_29a,CGCGTGCC,P5_index_29a,TTTTTGTC,shp2_activity1,
shp2_activity1_pEM1_3,shp2_activity1_pEM1_3,,P7_index_30a,GGGACACT,P5_index_30a,GCCATTTC,shp2_activity1,
Interaction_standard_42,Interaction_standard_42,,P7_index_33a,CTACTGCT,P5_index_33a,GCATCCAA,felicia_interaction_std,
Interaction_standard_43,Interaction_standard_43,,P7_index_34a,CCACATAC,P5_index_34a,CGTTGGGT,felicia_interaction_std,
Interaction_standard_49,Interaction_standard_49,,P7_index_35a,CGTACGTA,P5_index_35a,TAGAATGC,felicia_interaction_std,
Interaction_standard_42A,Interaction_standard_42A,,P7_index_36a,ACCAAACA,P5_index_36a,GAGCCTTC,felicia_interaction_std,
Interaction_standard_42B,Interaction_standard_42B,,P7_index_37a,TATCCTCA,P5_index_37a,CTCCTAGA,felicia_interaction_std,
Interaction_standard_43A,Interaction_standard_43A,,P7_index_38a,TTGAAGTA,P5_index_38a,TCGTGTGG,felicia_interaction_std,
Interaction_standard_43B,Interaction_standard_43B,,P7_index_39a,GCCGGGTT,P5_index_39a,GATTAGAT,felicia_interaction_std,
Interaction_standard_43C,Interaction_standard_43C,,P7_index_40a,CCCTTATG,P5_index_40a,CAGGGCCT,felicia_interaction_std,
Interaction_standard_534,Interaction_standard_534,,P7_index_41a,TGCTCCGG,P5_index_41a,GCCCTCCG,felicia_interaction_std,
KSR2_nterm_activity_38x,KSR2_nterm_activity_38x,,P7_index_42a,GTCGGTAC,P5_index_42a,CCCGCAAA,fowler_libraries,
KSR2_cterm_activity_25x,KSR2_cterm_activity_25x,,P7_index_43a,GAATATTA,P5_index_43a,CGCGACAG,fowler_libraries,
MEK2_activity_26x,MEK2_activity_26x,,P7_index_44a,TTCTAGGT,P5_index_44a,ATTGTCCC,fowler_libraries,
pTriGG2bcA_t2_half,pTriGG2bcA_t2_half,,P7_index_9a,ACCTGCAT,P5_index_9a,CGACCCGA,madi,